lemma,count,observed_forms,noun,proper_noun,verb,auxiliary,adjective,adverb,pronoun,other
saliva,3,saliva=3,2,1,0,0,0,0,0,0
sanction,3,sanctions=2; sanction=1,3,0,0,0,0,0,0,0
santos,3,santos=3,0,3,0,0,0,0,0,0
saturdays,3,saturdays=3,0,3,0,0,0,0,0,0
sawfly,3,sawfly=2; sawflies=1,3,0,0,0,0,0,0,0
sawmill,3,sawmill=2; sawmills=1,3,0,0,0,0,0,0,0
scaling,3,scaling=3,3,0,0,0,0,0,0,0
scanning,3,scanning=3,3,0,0,0,0,0,0,0
scare,3,scare=2; scares=1,2,0,1,0,0,0,0,0
scarf,3,scarf=2; scarves=1,2,0,0,0,1,0,0,0
scavenging,3,scavenging=3,3,0,0,0,0,0,0,0
scepter,3,scepters=2; scepter=1,3,0,0,0,0,0,0,0
scots,3,scots=3,0,3,0,0,0,0,0,0
screech,3,screeching=3,0,0,3,0,0,0,0,0
screenwrite,3,screenwriting=3,0,0,3,0,0,0,0,0
scribble,3,scribbling=2; scribbles=1,1,0,2,0,0,0,0,0
scribe,3,scribes=2; scribe=1,3,0,0,0,0,0,0,0
sculpin,3,sculpin=3,3,0,0,0,0,0,0,0
sculptors,3,sculptors=3,0,3,0,0,0,0,0,0
se,3,se=3,0,0,0,0,0,0,0,3
seabed,3,seabed=3,2,1,0,0,0,0,0,0
seaboard,3,seaboard=3,2,1,0,0,0,0,0,0
seafare,3,seafaring=3,0,0,3,0,0,0,0,0
secondhand,3,secondhand=3,3,0,0,0,0,0,0,0
seeds,3,seeds=3,0,3,0,0,0,0,0,0
sem,3,sem=3,0,3,0,0,0,0,0,0
sentiment,3,sentiment=2; sentiments=1,3,0,0,0,0,0,0,0
sergio,3,sergio=3,0,3,0,0,0,0,0,0
seriousness,3,seriousness=3,3,0,0,0,0,0,0,0
settled,3,settled=3,0,2,0,0,1,0,0,0
seventy,3,seventy=3,0,0,0,0,0,0,0,3
severity,3,severity=3,3,0,0,0,0,0,0,0
sewer,3,sewer=2; sewers=1,3,0,0,0,0,0,0,0
sf,3,sf=3,0,3,0,0,0,0,0,0
shaggy,3,shaggy=3,0,0,0,0,3,0,0,0
shaking,3,shaking=3,3,0,0,0,0,0,0,0
shampoo,3,shampoo=3,2,0,1,0,0,0,0,0
shipboard,3,shipboard=3,0,0,0,0,3,0,0,0
shiver,3,shiver=1; shivering=1; shivers=1,1,0,2,0,0,0,0,0
shortcut,3,shortcut=2; shortcuts=1,2,0,1,0,0,0,0,0
shove,3,shove=2; shoved=1,2,0,1,0,0,0,0,0
shre,3,shred=3,0,0,3,0,0,0,0,0
shrinking,3,shrinking=3,3,0,0,0,0,0,0,0
sichuan,3,sichuan=3,0,3,0,0,0,0,0,0
sieve,3,sieve=2; sieves=1,3,0,0,0,0,0,0,0
silicone,3,silicone=3,3,0,0,0,0,0,0,0
silvery,3,silvery=3,2,0,0,0,1,0,0,0
simplification,3,simplification=3,3,0,0,0,0,0,0,0
simpson,3,simpson=3,0,3,0,0,0,0,0,0
sims,3,sims=3,0,3,0,0,0,0,0,0
sistine,3,sistine=3,0,3,0,0,0,0,0,0
skirt,3,skirt=3,3,0,0,0,0,0,0,0
skyline,3,skyline=3,3,0,0,0,0,0,0,0
slap,3,slap=3,3,0,0,0,0,0,0,0
sled,3,sleds=3,3,0,0,0,0,0,0,0
slideshow,3,slideshow=2; slideshows=1,3,0,0,0,0,0,0,0
slimy,3,slimy=3,0,1,0,0,2,0,0,0
slosh,3,slosh=2; sloshing=1,0,0,2,0,1,0,0,0
sluggish,3,sluggish=3,0,0,0,0,3,0,0,0
sluice,3,sluices=3,3,0,0,0,0,0,0,0
slurry,3,slurry=3,3,0,0,0,0,0,0,0
smaller,3,smaller=3,0,3,0,0,0,0,0,0
smash,3,smash=3,0,0,3,0,0,0,0,0
smashing,3,smashing=3,3,0,0,0,0,0,0,0
smelter,3,smelters=3,3,0,0,0,0,0,0,0
smokey,3,smokey=3,3,0,0,0,0,0,0,0
smoking,3,smoking=3,3,0,0,0,0,0,0,0
smoky,3,smoky=2; smokier=1,0,0,0,0,3,0,0,0
smoother,3,smoother=3,0,0,1,0,2,0,0,0
smoothness,3,smoothness=3,1,0,0,0,2,0,0,0
smuggle,3,smuggling=2; smuggled=1,0,0,3,0,0,0,0,0
snakes,3,snakes=3,0,3,0,0,0,0,0,0
snowmelt,3,snowmelt=3,0,0,0,0,0,0,0,3
snowy,3,snowy=3,0,1,0,0,2,0,0,0
societies,3,societies=3,0,3,0,0,0,0,0,0
sod,3,sod=3,0,3,0,0,0,0,0,0
softness,3,softness=3,3,0,0,0,0,0,0,0
sol,3,sol=3,2,1,0,0,0,0,0,0
soloist,3,soloist=2; soloists=1,3,0,0,0,0,0,0,0
solvay,3,solvay=3,0,3,0,0,0,0,0,0
someplace,3,someplace=3,2,0,0,0,0,1,0,0
songwrite,3,songwriting=3,0,0,3,0,0,0,0,0
sonifie,3,sonified=3,0,0,3,0,0,0,0,0
sophocles,3,sophocles=3,0,3,0,0,0,0,0,0
sour,3,sour=3,0,0,0,0,3,0,0,0
southampton,3,southampton=3,1,2,0,0,0,0,0,0
sow,3,sown=2; sow=1,0,0,3,0,0,0,0,0
spacing,3,spacing=3,3,0,0,0,0,0,0,0
specialists,3,specialists=3,0,3,0,0,0,0,0,0
spectrometer,3,spectrometers=2; spectrometer=1,3,0,0,0,0,0,0,0
speedy,3,speedy=3,0,0,0,0,3,0,0,0
sphinx,3,sphinxes=2; sphinx=1,3,0,0,0,0,0,0,0
spiny,3,spiny=3,0,0,0,0,3,0,0,0
splatter,3,splattered=2; splatter=1,0,0,3,0,0,0,0,0
splendid,3,splendid=3,0,0,0,0,3,0,0,0
spokeswoman,3,spokeswoman=3,3,0,0,0,0,0,0,0
sponging,3,sponging=3,2,1,0,0,0,0,0,0
spontaneity,3,spontaneity=3,3,0,0,0,0,0,0,0
spool,3,spools=2; spool=1,3,0,0,0,0,0,0,0
sporadic,3,sporadic=3,0,0,0,0,3,0,0,0
springtime,3,springtime=3,3,0,0,0,0,0,0,0
sputter,3,sputter=1; sputtered=1; sputtering=1,0,0,3,0,0,0,0,0
sputtering,3,sputtering=3,3,0,0,0,0,0,0,0
squatting,3,squatting=3,2,0,0,0,1,0,0,0
squirt,3,squirt=3,0,0,3,0,0,0,0,0
srivijaya,3,srivijaya=3,0,3,0,0,0,0,0,0
stairway,3,stairways=3,3,0,0,0,0,0,0,0
stake,3,stake=3,1,0,2,0,0,0,0,0
stance,3,stance=3,3,0,0,0,0,0,0,0
standpoint,3,standpoint=3,3,0,0,0,0,0,0,0
stanford,3,stanford=3,0,3,0,0,0,0,0,0
stanley,3,stanley=3,0,3,0,0,0,0,0,0
starlight,3,starlight=3,3,0,0,0,0,0,0,0
stars,3,stars=3,0,3,0,0,0,0,0,0
startling,3,startling=3,0,0,0,0,3,0,0,0
startup,3,startup=3,2,0,1,0,0,0,0,0
ste,3,sting=3,0,0,3,0,0,0,0,0
steenstrup,3,steenstrup=3,0,3,0,0,0,0,0,0
stephanie,3,stephanie=3,0,3,0,0,0,0,0,0
steppe,3,steppe=3,2,1,0,0,0,0,0,0
stew,3,stew=2; stews=1,3,0,0,0,0,0,0,0
sticker,3,sticker=3,3,0,0,0,0,0,0,0
stinging,3,stinging=3,0,0,0,0,3,0,0,0
stipend,3,stipend=2; stipends=1,3,0,0,0,0,0,0,0
stockpile,3,stockpiles=2; stockpiling=1,2,0,1,0,0,0,0,0
stoddart,3,stoddart=3,0,3,0,0,0,0,0,0
stopper,3,stoppers=2; stopper=1,3,0,0,0,0,0,0,0
stout,3,stout=2; stoutest=1,0,0,0,0,3,0,0,0
stove,3,stove=2; stoves=1,2,0,1,0,0,0,0,0
straddle,3,straddle=2; straddles=1,0,0,3,0,0,0,0,0
stray,3,stray=3,1,0,2,0,0,0,0,0
strenuous,3,strenuous=3,0,0,0,0,3,0,0,0
stubborn,3,stubborn=3,0,1,0,0,2,0,0,0
studying,3,studying=3,3,0,0,0,0,0,0,0
stuffy,3,stuffy=3,0,0,0,0,3,0,0,0
stylist,3,stylist=3,3,0,0,0,0,0,0,0
subside,3,subsided=2; subside=1,0,0,2,0,0,1,0,0
subtly,3,subtly=3,0,0,0,0,0,3,0,0
subtropic,3,subtropics=3,3,0,0,0,0,0,0,0
suburbia,3,suburbia=3,3,0,0,0,0,0,0,0
suckle,3,suckling=3,0,0,3,0,0,0,0,0
suffering,3,suffering=3,3,0,0,0,0,0,0,0
suggestible,3,suggestible=3,0,0,0,0,3,0,0,0
sunlit,3,sunlit=3,0,0,0,0,3,0,0,0
superb,3,superb=3,0,0,0,0,3,0,0,0
superfamily,3,superfamily=3,0,0,0,0,0,3,0,0
superficial,3,superficial=3,0,0,0,0,3,0,0,0
superficially,3,superficially=3,0,0,0,0,0,3,0,0
superheate,3,superheated=2; superheating=1,0,0,3,0,0,0,0,0
supersaturate,3,supersaturated=3,0,0,3,0,0,0,0,0
supper,3,supper=3,3,0,0,0,0,0,0,0
supplies,3,supplies=3,0,3,0,0,0,0,0,0
suppression,3,suppression=3,3,0,0,0,0,0,0,0
supracrustals,3,supracrustals=3,0,3,0,0,0,0,0,0
surrealism,3,surrealism=3,3,0,0,0,0,0,0,0
surveyor,3,surveyor=2; surveyors=1,1,2,0,0,0,0,0,0
suspenseful,3,suspenseful=3,0,0,0,0,3,0,0,0
svalbard,3,svalbard=3,0,3,0,0,0,0,0,0
symbiont,3,symbionts=3,3,0,0,0,0,0,0,0
tableau,3,tableau=3,2,1,0,0,0,0,0,0
tangled,3,tangled=3,0,0,0,0,3,0,0,0
tantalize,3,tantalizing=2; tantalized=1,0,0,3,0,0,0,0,0
tanzania,3,tanzania=3,0,3,0,0,0,0,0,0
tapestries,3,tapestries=3,0,3,0,0,0,0,0,0
taruga,3,taruga=3,0,3,0,0,0,0,0,0
tasmanian,3,tasmanian=3,0,0,0,0,3,0,0,0
technician,3,technicians=2; technician=1,3,0,0,0,0,0,0,0
tedious,3,tedious=3,0,0,0,0,3,0,0,0
tense,3,tense=3,0,0,0,0,3,0,0,0
tensile,3,tensile=3,0,0,0,0,3,0,0,0
tentacle,3,tentacles=3,2,0,1,0,0,0,0,0
terminate,3,terminate=2; terminated=1,0,0,3,0,0,0,0,0
termination,3,termination=3,3,0,0,0,0,0,0,0
testimonial,3,testimonials=2; testimonial=1,3,0,0,0,0,0,0,0
tetsuya,3,tetsuya=3,0,3,0,0,0,0,0,0
th,3,th=2; ths=1,1,0,0,0,0,0,0,2
thafs,3,thafs=3,0,0,3,0,0,0,0,0
thaw,3,thaw=2; thaws=1,1,0,2,0,0,0,0,0
thebes,3,thebes=3,0,3,0,0,0,0,0,0
thicken,3,thicken=2; thickened=1,0,0,3,0,0,0,0,0
thickly,3,thickly=3,0,0,0,0,0,3,0,0
thigh,3,thigh=2; thighs=1,3,0,0,0,0,0,0,0
thinness,3,thinness=3,3,0,0,0,0,0,0,0
thor,3,thor=3,0,3,0,0,0,0,0,0
thorpe,3,thorpe=3,0,3,0,0,0,0,0,0
thrasher,3,thrashers=2; thrasher=1,3,0,0,0,0,0,0,0
threatened,3,threatened=3,0,0,0,0,3,0,0,0
threatening,3,threatening=3,0,0,0,0,3,0,0,0
thrombolite,3,thrombolites=2; thrombolite=1,3,0,0,0,0,0,0,0
thucydides,3,thucydides=3,0,3,0,0,0,0,0,0
thunder,3,thunder=1; thundering=1; thunders=1,2,0,1,0,0,0,0,0
thursdays,3,thursdays=3,0,3,0,0,0,0,0,0
thylacine,3,thylacine=3,3,0,0,0,0,0,0,0
tickets,3,tickets=3,0,3,0,0,0,0,0,0
tinwald,3,tinwald=3,0,3,0,0,0,0,0,0
tokens,3,tokens=3,0,3,0,0,0,0,0,0
tommy,3,tommy=3,0,3,0,0,0,0,0,0
toner,3,toner=3,2,1,0,0,0,0,0,0
tourists,3,tourists=3,0,3,0,0,0,0,0,0
towel,3,towels=2; towel=1,2,1,0,0,0,0,0,0
tracker,3,tracker=2; trackers=1,3,0,0,0,0,0,0,0
trajan,3,trajan=3,0,3,0,0,0,0,0,0
trajectory,3,trajectories=3,3,0,0,0,0,0,0,0
trans,3,trans=3,0,1,0,0,2,0,0,0
transcribe,3,transcribed=2; transcribe=1,0,0,3,0,0,0,0,0
transistor,3,transistors=3,3,0,0,0,0,0,0,0
translucence,3,translucence=3,3,0,0,0,0,0,0,0
transporting,3,transporting=3,3,0,0,0,0,0,0,0
trapping,3,trappings=2; trapping=1,3,0,0,0,0,0,0,0
treeless,3,treeless=3,0,0,0,0,3,0,0,0
trends,3,trends=3,0,3,0,0,0,0,0,0
trillion,3,trillion=2; trillions=1,1,0,0,0,0,0,0,2
troubling,3,troubling=3,0,0,0,0,3,0,0,0
trump,3,trump=2; trumps=1,2,0,1,0,0,0,0,0
truthfully,3,truthfully=3,0,0,0,0,0,3,0,0
tsetse,3,tsetse=3,0,0,0,0,3,0,0,0
tsunamis,3,tsunamis=3,3,0,0,0,0,0,0,0
tubular,3,tubular=3,0,1,0,0,2,0,0,0
tully,3,tully=3,0,3,0,0,0,0,0,0
tumble,3,tumble=3,0,0,1,0,2,0,0,0
turkish,3,turkish=3,0,0,0,0,3,0,0,0
typify,3,typified=3,0,0,3,0,0,0,0,0
tyrrhenian,3,tyrrhenian=3,0,1,0,0,2,0,0,0
u,3,u=3,1,1,0,0,1,0,0,0
unacceptable,3,unacceptable=3,0,0,0,0,3,0,0,0
unaltered,3,unaltered=3,0,0,0,0,3,0,0,0
unappealing,3,unappealing=3,0,0,0,0,3,0,0,0
unbelievable,3,unbelievable=3,0,0,0,0,3,0,0,0
unbelievably,3,unbelievably=3,0,0,0,0,0,3,0,0
unborn,3,unborn=3,0,0,0,0,3,0,0,0
unbroken,3,unbroken=3,0,0,0,0,3,0,0,0
uncharged,3,uncharged=3,0,0,0,0,3,0,0,0
uncommonly,3,uncommonly=3,0,0,0,0,0,3,0,0
unconsciously,3,unconsciously=3,0,0,0,0,0,3,0,0
undecided,3,undecided=3,0,0,0,0,3,0,0,0
undersaturated,3,undersaturated=3,0,0,0,0,3,0,0,0
understood,3,understood=3,0,1,0,0,2,0,0,0
underworld,3,underworld=3,3,0,0,0,0,0,0,0
uneaten,3,uneaten=3,0,0,0,0,3,0,0,0
unemployed,3,unemployed=3,0,0,0,0,3,0,0,0
unevenly,3,unevenly=3,0,0,0,0,0,3,0,0
unhatched,3,unhatched=3,0,0,0,0,3,0,0,0
unicorn,3,unicorn=3,1,2,0,0,0,0,0,0
uninhabited,3,uninhabited=3,0,0,0,0,3,0,0,0
unintentional,3,unintentional=3,0,0,0,0,3,0,0,0
unmistakable,3,unmistakable=3,0,0,0,0,3,0,0,0
unmonitored,3,unmonitored=3,0,0,0,0,3,0,0,0
unnatural,3,unnatural=3,0,1,0,0,2,0,0,0
unpack,3,unpack=2; unpacking=1,0,0,3,0,0,0,0,0
unplanted,3,unplanted=3,0,0,0,0,3,0,0,0
unprocessed,3,unprocessed=3,0,0,0,0,3,0,0,0
unproductive,3,unproductive=3,0,0,0,0,3,0,0,0
unrepresentative,3,unrepresentative=3,0,0,0,0,3,0,0,0
unroll,3,unrolling=2; unroll=1,0,0,3,0,0,0,0,0
unseen,3,unseen=3,0,0,0,0,3,0,0,0
unselfish,3,unselfish=3,0,0,0,0,3,0,0,0
unsteady,3,unsteady=3,0,0,0,0,3,0,0,0
unsurprisingly,3,unsurprisingly=3,0,0,0,0,0,3,0,0
untrained,3,untrained=3,0,1,0,0,2,0,0,0
unwillingness,3,unwillingness=3,3,0,0,0,0,0,0,0
uplifting,3,uplifting=3,2,0,0,0,1,0,0,0
uppermost,3,uppermost=3,0,0,0,0,3,0,0,0
upriver,3,upriver=3,0,0,0,0,0,3,0,0
uproot,3,uprooted=3,0,0,3,0,0,0,0,0
urbanism,3,urbanism=3,3,0,0,0,0,0,0,0
utilitarianism,3,utilitarianism=3,2,1,0,0,0,0,0,0
utopia,3,utopia=3,2,1,0,0,0,0,0,0
utterly,3,utterly=3,0,0,0,0,0,3,0,0
vacate,3,vacated=2; vacates=1,1,0,2,0,0,0,0,0
vain,3,vain=3,2,0,0,0,1,0,0,0
validate,3,validate=2; validated=1,0,0,3,0,0,0,0,0
vandals,3,vandals=3,0,3,0,0,0,0,0,0
vascular,3,vascular=3,1,0,0,0,2,0,0,0
vastness,3,vastness=3,2,0,0,0,1,0,0,0
velde,3,velde=3,0,3,0,0,0,0,0,0
veneration,3,veneration=3,3,0,0,0,0,0,0,0
verification,3,verification=3,3,0,0,0,0,0,0,0
vermin,3,vermin=3,2,1,0,0,0,0,0,0
versione,3,versioning=3,0,0,3,0,0,0,0,0
vertebrae,3,vertebrae=3,3,0,0,0,0,0,0,0
vervet,3,vervet=3,3,0,0,0,0,0,0,0
veteran,3,veterans=3,3,0,0,0,0,0,0,0
vienna,3,vienna=3,0,3,0,0,0,0,0,0
villafafila,3,villafafila=3,0,3,0,0,0,0,0,0
vinegar,3,vinegar=3,3,0,0,0,0,0,0,0
virgin,3,virgin=3,0,0,1,0,2,0,0,0
visionary,3,visionary=3,3,0,0,0,0,0,0,0
visitation,3,visitation=3,3,0,0,0,0,0,0,0
vivian,3,vivian=3,0,3,0,0,0,0,0,0
vorticist,3,vorticist=3,0,3,0,0,0,0,0,0
voucher,3,vouchers=3,3,0,0,0,0,0,0,0
vulgar,3,vulgar=3,0,1,0,0,2,0,0,0
waive,3,waive=2; waived=1,0,0,3,0,0,0,0,0
waiver,3,waiver=3,3,0,0,0,0,0,0,0
watcher,3,watchers=2; watcher=1,3,0,0,0,0,0,0,0
watchful,3,watchful=3,0,0,0,0,3,0,0,0
watchtower,3,watchtowers=3,3,0,0,0,0,0,0,0
waterfowl,3,waterfowl=3,3,0,0,0,0,0,0,0
waterless,3,waterless=3,0,0,0,0,3,0,0,0
waterpower,3,waterpower=3,2,0,0,0,1,0,0,0
waver,3,wavering=3,0,0,3,0,0,0,0,0
weaverbird,3,weaverbirds=2; weaverbird=1,3,0,0,0,0,0,0,0
webb,3,webb=3,0,3,0,0,0,0,0,0
wedge,3,wedge=3,2,0,1,0,0,0,0,0
weedy,3,weedy=3,0,0,0,0,3,0,0,0
weekday,3,weekdays=2; weekday=1,3,0,0,0,0,0,0,0
welton,3,welton=3,0,3,0,0,0,0,0,0
wetherill,3,wetherill=3,0,3,0,0,0,0,0,0
wheeler,3,wheeler=3,0,3,0,0,0,0,0,0
whitebark,3,whitebark=3,0,1,0,0,2,0,0,0
willed,3,willed=3,0,0,0,0,3,0,0,0
willie,3,willie=3,0,3,0,0,0,0,0,0
wintertime,3,wintertime=3,3,0,0,0,0,0,0,0
wither,3,wither=2; withering=1,0,0,3,0,0,0,0,0
wolfgang,3,wolfgang=3,0,3,0,0,0,0,0,0
woods,3,woods=3,0,3,0,0,0,0,0,0
worksheet,3,worksheets=2; worksheet=1,3,0,0,0,0,0,0,0
workstation,3,workstations=3,3,0,0,0,0,0,0,0
woude,3,woude=3,0,3,0,0,0,0,0,0
wpa,3,wpa=3,0,3,0,0,0,0,0,0
xena,3,xena=3,0,3,0,0,0,0,0,0
xinjiang,3,xinjiang=3,0,3,0,0,0,0,0,0
years,3,years=3,0,3,0,0,0,0,0,0
yorkshire,3,yorkshire=3,0,3,0,0,0,0,0,0
zeno,3,zeno=3,0,3,0,0,0,0,0,0
zhejiang,3,zhejiang=3,0,3,0,0,0,0,0,0
ziggurats,3,ziggurats=3,0,3,0,0,0,0,0,0
zoom,3,zoom=2; zooming=1,1,0,2,0,0,0,0,0
ántonia,3,ántonia=3,0,3,0,0,0,0,0,0
aalborg,2,aalborg=2,0,2,0,0,0,0,0,0
aaup,2,aaup=2,0,2,0,0,0,0,0,0
abalone,2,abalone=2,2,0,0,0,0,0,0,0
abbreviate,2,abbreviated=2,0,0,2,0,0,0,0,0
abby,2,abby=2,0,2,0,0,0,0,0,0
abdominal,2,abdominal=2,0,0,0,0,2,0,0,0
abnormal,2,abnormal=2,1,0,0,0,1,0,0,0
abnormally,2,abnormally=2,0,0,0,0,0,2,0,0
abstractly,2,abstractly=2,0,0,0,0,0,2,0,0
abundantly,2,abundantly=2,0,0,0,0,0,2,0,0
ac,2,ac=2,0,1,0,0,0,0,0,1
academe,2,academe=2,2,0,0,0,0,0,0,0
academie,2,academie=1; academies=1,0,1,1,0,0,0,0,0
acadians,2,acadians=2,0,2,0,0,0,0,0,0
académie,2,académie=2,0,2,0,0,0,0,0,0
accelerated,2,accelerated=2,0,0,0,0,2,0,0,0
accent,2,accent=1; accents=1,2,0,0,0,0,0,0,0
accentuate,2,accentuated=2,0,0,2,0,0,0,0,0
accompaniment,2,accompaniment=2,2,0,0,0,0,0,0,0
accordance,2,accordance=2,2,0,0,0,0,0,0,0
accordion,2,accordion=2,2,0,0,0,0,0,0,0
accrue,2,accrue=2,0,0,2,0,0,0,0,0
acrobat,2,acrobats=2,2,0,0,0,0,0,0,0
actions,2,actions=2,0,2,0,0,0,0,0,0
activation,2,activation=2,2,0,0,0,0,0,0,0
acuity,2,acuity=2,2,0,0,0,0,0,0,0
adherent,2,adherents=2,2,0,0,0,0,0,0,0
adjunct,2,adjunct=2,0,0,0,0,2,0,0,0
adjusted,2,adjusted=2,0,0,0,0,2,0,0,0
adolescence,2,adolescence=2,2,0,0,0,0,0,0,0
adriatic,2,adriatic=2,0,2,0,0,0,0,0,0
adversary,2,adversaries=1; adversary=1,2,0,0,0,0,0,0,0
advocacy,2,advocacy=2,2,0,0,0,0,0,0,0
aegina,2,aegina=2,0,2,0,0,0,0,0,0
aerospace,2,aerospace=2,2,0,0,0,0,0,0,0
affinity,2,affinity=2,2,0,0,0,0,0,0,0
afflict,2,afflicted=2,0,0,2,0,0,0,0,0
affordability,2,affordability=2,2,0,0,0,0,0,0,0
afield,2,afield=2,0,0,0,0,0,2,0,0
airflow,2,airflow=2,0,0,0,0,1,1,0,0
airless,2,airless=2,0,0,0,0,2,0,0,0
airspace,2,airspaces=2,2,0,0,0,0,0,0,0
aisle,2,aisles=2,2,0,0,0,0,0,0,0
ala,2,ala=2,0,2,0,0,0,0,0,0
albeit,2,albeit=2,0,0,0,0,0,0,0,2
albuman,2,albumen=2,2,0,0,0,0,0,0,0
alcoholic,2,alcoholic=2,0,0,0,0,2,0,0,0
alder,2,alder=1; alders=1,2,0,0,0,0,0,0,0
alertness,2,alertness=2,0,1,1,0,0,0,0,0
alexis,2,alexis=2,0,2,0,0,0,0,0,0
algeria,2,algeria=2,0,2,0,0,0,0,0,0
alienate,2,alienate=2,0,0,2,0,0,0,0,0
alisa,2,alisa=2,1,1,0,0,0,0,0,0
allan,2,allan=2,0,2,0,0,0,0,0,0
allergic,2,allergic=2,0,0,0,0,2,0,0,0
alleyways,2,alleyways=2,0,0,0,0,0,2,0,0
allot,2,allots=1; allotted=1,1,0,1,0,0,0,0,0
alloying,2,alloying=2,2,0,0,0,0,0,0,0
allude,2,alluded=1; alluding=1,0,0,2,0,0,0,0,0
almagest,2,almagest=2,0,2,0,0,0,0,0,0
almanac,2,almanac=1; almanacs=1,2,0,0,0,0,0,0,0
aloft,2,aloft=2,0,0,0,0,0,2,0,0
amaze,2,amaze=2,0,0,2,0,0,0,0,0
amazonian,2,amazonian=2,0,0,0,0,2,0,0,0
ambiguity,2,ambiguity=2,2,0,0,0,0,0,0,0
ambroise,2,ambroise=2,0,2,0,0,0,0,0,0
amend,2,amended=2,0,0,2,0,0,0,0,0
amendment,2,amendment=1; amendments=1,2,0,0,0,0,0,0,0
amplifie,2,amplifies=2,2,0,0,0,0,0,0,0
amundsen,2,amundsen=2,0,2,0,0,0,0,0,0
anaconda,2,anaconda=2,2,0,0,0,0,0,0,0
anaerobically,2,anaerobically=2,0,0,0,0,0,2,0,0
andros,2,andros=2,0,2,0,0,0,0,0,0
anesthesia,2,anesthesia=2,2,0,0,0,0,0,0,0
anew,2,anew=2,0,0,0,0,0,2,0,0
angel,2,angels=2,2,0,0,0,0,0,0,0
angian,2,angian=2,0,0,0,0,2,0,0,0
angles,2,angles=2,0,2,0,0,0,0,0,0
angus,2,angus=2,2,0,0,0,0,0,0,0
anita,2,anita=2,0,2,0,0,0,0,0,0
annihilate,2,annihilate=1; annihilated=1,0,0,2,0,0,0,0,0
announcer,2,announcer=2,2,0,0,0,0,0,0,0
annoyance,2,annoyance=2,2,0,0,0,0,0,0,0
annoyed,2,annoyed=2,0,0,0,0,2,0,0,0
antennae,2,antennae=2,2,0,0,0,0,0,0,0
anthem,2,anthem=2,2,0,0,0,0,0,0,0
anthrax,2,anthrax=2,2,0,0,0,0,0,0,0
antibodie,2,antibodies=2,0,0,2,0,0,0,0,0
anticipation,2,anticipation=2,2,0,0,0,0,0,0,0
antigen,2,antigens=2,2,0,0,0,0,0,0,0
antipredator,2,antipredator=2,2,0,0,0,0,0,0,0
antiseismic,2,antiseismic=2,0,0,0,0,2,0,0,0
apex,2,apex=2,2,0,0,0,0,0,0,0
apologetic,2,apologetic=2,0,1,0,0,1,0,0,0
apostles,2,apostles=2,0,2,0,0,0,0,0,0
appalling,2,appalling=2,0,0,0,0,2,0,0,0
appease,2,appease=2,0,0,2,0,0,0,0,0
appendectomy,2,appendectomies=2,2,0,0,0,0,0,0,0
applause,2,applause=2,2,0,0,0,0,0,0,0
applied,2,applied=2,0,1,0,0,1,0,0,0
appreciable,2,appreciable=2,0,0,0,0,2,0,0,0
appreciated,2,appreciated=2,0,0,0,0,2,0,0,0
apterygota,2,apterygota=2,0,2,0,0,0,0,0,0
apterygote,2,apterygotes=2,2,0,0,0,0,0,0,0
aptly,2,aptly=2,0,0,0,0,0,2,0,0
arcade,2,arcades=2,2,0,0,0,0,0,0,0
archaebacteria,2,archaebacteria=2,0,2,0,0,0,0,0,0
arduous,2,arduous=2,0,0,0,0,2,0,0,0
arguments,2,arguments=2,0,2,0,0,0,0,0,0
aria,2,arias=2,2,0,0,0,0,0,0,0
aristarchus,2,aristarchus=2,0,2,0,0,0,0,0,0
arithmetic,2,arithmetic=2,0,0,0,0,2,0,0,0
armed,2,armed=2,0,0,0,0,2,0,0,0
aromatic,2,aromatic=2,0,0,0,0,2,0,0,0
arras,2,arras=2,0,2,0,0,0,0,0,0
arriving,2,arriving=2,0,2,0,0,0,0,0,0
arrogant,2,arrogant=2,0,0,0,0,2,0,0,0
artemis,2,artemis=2,0,2,0,0,0,0,0,0
artemisium,2,artemisium=2,0,2,0,0,0,0,0,0
artfully,2,artfully=2,0,0,0,0,0,2,0,0
artifacts,2,artifacts=2,0,2,0,0,0,0,0,0
ashurnasirpal,2,ashurnasirpal=2,0,2,0,0,0,0,0,0
asians,2,asians=2,0,2,0,0,0,0,0,0
asocial,2,asocial=2,0,0,0,0,2,0,0,0
aspen,2,aspen=1; aspens=1,2,0,0,0,0,0,0,0
aspero,2,aspero=2,0,2,0,0,0,0,0,0
assault,2,assault=2,1,0,1,0,0,0,0,0
assortment,2,assortment=2,2,0,0,0,0,0,0,0
astonish,2,astonished=2,0,0,2,0,0,0,0,0
astonishingly,2,astonishingly=2,0,0,0,0,0,2,0,0
astor,2,astor=2,0,2,0,0,0,0,0,0
astride,2,astride=2,0,0,0,0,0,0,0,2
astronomers,2,astronomers=2,0,2,0,0,0,0,0,0
aswad,2,aswad=2,0,2,0,0,0,0,0,0
aswan,2,aswan=2,0,2,0,0,0,0,0,0
ataraxia,2,ataraxia=2,0,2,0,0,0,0,0,0
athena,2,athena=2,0,2,0,0,0,0,0,0
atla,2,atlas=2,2,0,0,0,0,0,0,0
attache,2,attaches=2,2,0,0,0,0,0,0,0
attached,2,attached=2,0,0,0,0,2,0,0,0
attachments,2,attachments=2,0,2,0,0,0,0,0,0
attempts,2,attempts=2,0,2,0,0,0,0,0,0
